0, 0, None, X, None, X, -1, -1, -1
1, 1, Ace, A, Clubs, C, 1, 11, 1
2, 2, Two, 2, Clubs, C, 1, 2, -1
3, 3, Three, 3, Clubs, C, 1, 3, -1
4, 4, Four, 4, Clubs, C, 1, 4, -1
5, 5, Five, 5, Clubs, C, 1, 5, -1
6, 6, Six, 6, Clubs, C, 1, 6, -1
7, 7, Seven, 7, Clubs, C, 1, 7, -1
8, 8, Eight, 8, Clubs, C, 1, 8, -1
9, 9, Nine, 9, Clubs, C, 1, 9, -1
10, 10, Ten, T, Clubs, C, 1, 10, -1
11, 11, Jack, J, Clubs, C, 1, 10, -1
12, 12, Queen, Q, Clubs, C, 1, 10, -1
13, 13, King, K, Clubs, C, 1, 10, -1
14, 1, Ace, A, Diamonds, D, 2, 11, 1
15, 2, Two, 2, Diamonds, D, 2, 2, -1
16, 3, Three, 3, Diamonds, D, 2, 3, -1
17, 4, Four, 4, Diamonds, D, 2, 4, -1
18, 5, Five, 5, Diamonds, D, 2, 5, -1
19, 6, Six, 6, Diamonds, D, 2, 6, -1
20, 7, Seven, 7, Diamonds, D, 2, 7, -1
21, 8, Eight, 8, Diamonds, D, 2, 8, -1
22, 9, Nine, 9, Diamonds, D, 2, 9, -1
23, 10, Ten, T, Diamonds, D, 2, 10, -1
24, 11, Jack, J, Diamonds, D, 2, 10, -1
25, 12, Queen, Q, Diamonds, D, 2, 10, -1
26, 13, King, K, Diamonds, D, 2, 10, -1
27, 1, Ace, A, Hearts, H, 3, 11, 1
28, 2, Two, 2, Hearts, H, 3, 2, -1
29, 3, Three, 3, Hearts, H, 3, 3, -1
30, 4, Four, 4, Hearts, H, 3, 4, -1
31, 5, Five, 5, Hearts, H, 3, 5, -1
32, 6, Six, 6, Hearts, H, 3, 6, -1
33, 7, Seven, 7, Hearts, H, 3, 7, -1
34, 8, Eight, 8, Hearts, H, 3, 8, -1
35, 9, Nine, 9, Hearts, H, 3, 9, -1
36, 10, Ten, T, Hearts, H, 3, 10, -1
37, 11, Jack, J, Hearts, H, 3, 10, -1
38, 12, Queen, Q, Hearts, H, 3, 10, -1
39, 13, King, K, Hearts, H, 3, 10, -1
40, 1, Ace, A, Spaces, S, 4, 11, 1
41, 2, Two, 2, Spaces, S, 4, 2, -1
42, 3, Three, 3, Spaces, S, 4, 3, -1
43, 4, Four, 4, Spaces, S, 4, 4, -1
44, 5, Five, 5, Spaces, S, 4, 5, -1
45, 6, Six, 6, Spaces, S, 4, 6, -1
46, 7, Seven, 7, Spaces, S, 4, 7, -1
47, 8, Eight, 8, Spaces, S, 4, 8, -1
48, 9, Nine, 9, Spaces, S, 4, 9, -1
49, 10, Ten, T, Spaces, S, 4, 10, -1
50, 11, Jack, J, Spaces, S, 4, 10, -1
51, 12, Queen, Q, Spaces, S, 4, 10, -1
52, 13, King, K, Spaces, S, 4, 10, -1
